,City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
321,4500920,Brigantine,90,US,1612115617,55,39.4101,-74.3646,35.01,5.75
322,1520381,Ordzhonīkīdze,1,KZ,1612115617,95,52.4411,61.7408,6.22,3.29
323,3388456,São José da Coroa Grande,47,BR,1612115342,69,-8.8978,-35.1478,82.58,11.95
324,2387546,Bozoum,0,CF,1612115617,22,6.3193,16.3799,79.75,3.11
325,2448083,Agadez,17,NE,1612115617,26,19.75,10.25,61.36,2.84
326,2242001,Caxito,20,AO,1612115618,70,-8.5785,13.6643,84.2,10.36
327,1079048,Ambovombe,0,MG,1612115618,83,-25.1667,46.0833,79.59,4.61
328,2618795,Klaksvík,75,FO,1612115618,68,62.2266,-6.589,26.6,5.75
329,1502073,Krasnosel'kup,100,RU,1612115330,89,65.7,82.4667,-13.79,18.5
330,2121385,Severo-Kuril'sk,98,RU,1612115618,94,50.6789,156.125,21.74,41.11
331,2806501,Wolgast,5,DE,1612115618,84,54.05,13.7667,27.0,10.69
332,3460764,Itaparica,40,BR,1612115618,70,-12.8883,-38.6786,84.2,13.8
333,3871336,Santiago,75,CL,1612115414,72,-33.4569,-70.6483,80.01,3.44
334,3452599,Posse,27,BR,1612115618,41,-14.0931,-46.3694,86.49,1.52
335,3628473,San Cristobal,20,VE,1612115618,35,7.7669,-72.225,91.4,20.71
336,2171465,Clarence Town,90,AU,1612115619,100,-32.5833,151.7833,71.6,8.05
337,1007514,Duiwelskloof,58,ZA,1612115619,90,-23.6934,30.14,72.0,1.05
338,3576994,Cockburn Town,40,TC,1612115619,57,21.4612,-71.1419,77.0,14.97
339,2518820,Don Benito,100,ES,1612115619,88,38.9563,-5.8616,57.99,8.99
340,551145,Kem',90,RU,1612115619,96,64.9555,34.5793,5.65,3.31
341,2647356,Hastings,100,GB,1612115367,90,50.8552,0.5729,37.99,1.99
342,5557293,Sitka,75,US,1612115347,64,57.0531,-135.33,35.6,4.88
343,3466165,Cidreira,99,BR,1612115619,76,-30.1811,-50.2056,82.47,5.14
344,4334734,Natchitoches,90,US,1612115619,66,31.7668,-93.1335,51.8,18.41
345,2123814,Leningradskiy,67,RU,1612115620,85,69.3833,178.4167,-23.17,9.24
346,4034188,Moerai,17,PF,1612115620,71,-22.4333,-151.3333,79.14,8.72
347,1489853,Tazovsky,100,RU,1612115620,89,67.4667,78.7,-13.25,16.31
348,2017155,Saskylakh,87,RU,1612115620,83,71.9167,114.0833,-30.82,8.08
349,3984997,San Quintín,93,MX,1612115620,55,30.4833,-115.95,60.91,1.03
350,1510041,Biryusinsk,0,RU,1612115620,82,55.9634,97.8235,-33.66,3.13
351,3448455,São Miguel do Araguaia,55,BR,1612115345,56,-13.275,-50.1628,88.68,2.59
352,5654391,Glendive,1,US,1612115620,86,47.1053,-104.7125,30.0,5.75
353,509483,Pinega,98,RU,1612115620,96,64.7001,43.3936,11.71,4.65
354,3416888,Grindavik,75,IS,1612115514,74,63.8424,-22.4338,30.2,14.97
355,189280,Lodwar,55,KE,1612115621,30,3.1191,35.5973,84.4,15.37
356,101312,Turaif,40,SA,1612115621,71,31.6725,38.6637,53.6,9.22
357,2704613,Hudiksvall,98,SE,1612115621,94,61.729,17.1036,12.96,5.32
358,2511180,Santa Cruz de La Palma,20,ES,1612115621,73,28.6835,-17.7642,68.0,13.8
359,2392087,Porto-Novo,40,BJ,1612115621,79,6.4965,2.6036,86.0,14.97
360,3354077,Opuwo,95,NA,1612115621,44,-18.0607,13.84,76.19,14.36
361,5847411,Kahului,40,US,1612115621,78,20.8947,-156.47,70.0,10.36
362,1272699,Jodiya,0,IN,1612115622,39,22.6925,70.306,66.33,5.75
363,2063042,Port Hedland,75,AU,1612115622,83,-20.3167,118.5667,78.8,20.71
364,1295765,Sittwe,74,MM,1612115622,38,20.15,92.9,66.6,12.3
365,2640377,Penzance,75,GB,1612115622,100,50.1186,-5.5371,48.2,5.75
366,1791779,Wanning,11,CN,1612115622,87,18.8003,110.3967,67.05,4.54
367,5742974,North Bend,90,US,1612115622,100,43.4065,-124.2243,50.0,4.61
368,5919850,Chapais,40,CA,1612115623,78,49.7834,-74.8492,-2.2,3.44
369,3448903,São João da Barra,0,BR,1612115623,48,-21.6403,-41.0511,87.8,23.02
370,1058381,Morondava,54,MG,1612115623,70,-20.2833,44.2833,83.64,7.11
371,5528182,Pecos,1,US,1612115623,37,31.4229,-103.4932,53.6,5.75
372,3470825,Bariri,20,BR,1612115470,66,-22.0744,-48.7403,86.0,3.44
373,108410,Riyadh,0,SA,1612115504,24,24.6877,46.7219,66.2,4.61
374,172515,Abu Samrah,9,SY,1612115623,80,35.3029,37.1841,49.26,9.15
375,3947019,Ayacucho,75,PE,1612115623,43,-13.1583,-74.2239,69.8,4.61
376,6179602,Wetaskiwin,35,CA,1612115624,78,52.9668,-113.3687,23.0,3.44
377,2612192,Stubbekøbing,7,DK,1612115624,10,54.8887,12.041,34.0,10.69
378,1638368,Kaili,100,ID,1612115624,90,-3.4626,120.2147,68.38,2.59
379,3388760,São Geraldo do Araguaia,94,BR,1612115624,63,-6.4006,-48.555,87.6,2.37
380,1163054,Turbat,0,PK,1612115624,83,26.0023,63.044,62.13,2.64
381,2126199,Cherskiy,99,RU,1612115329,80,68.75,161.3,-22.65,5.73
382,6180550,Whitehorse,75,CA,1612115624,76,60.7161,-135.0538,-14.8,4.61
383,3828545,San José del Guaviare,82,CO,1612115624,38,2.5729,-72.6459,93.47,8.43
384,2025456,Chernyshevskiy,95,RU,1612115624,84,63.0128,112.4714,-34.87,2.28
385,2063039,Port Keats,100,AU,1612115625,94,-14.25,129.55,76.26,3.0
386,779330,Kautokeino,100,NO,1612115625,95,69.0125,23.0412,16.05,11.34
387,5768244,Rapid Valley,1,US,1612115625,60,44.0625,-103.1463,45.0,3.44
388,3517970,Pochutla,1,MX,1612115625,45,15.7432,-96.4661,88.0,7.11
389,1268814,Joshīmath,0,IN,1612115625,43,30.5667,79.5667,40.35,4.9
390,3470821,Barra,16,BR,1612115625,35,-11.0894,-43.1417,91.54,5.97
391,2026861,Berdigestyakh,100,RU,1612115625,79,62.0989,126.6992,-40.97,6.42
392,157738,Kigoma,95,TZ,1612115625,75,-4.8769,29.6267,76.33,3.91
393,1492637,Severka,75,RU,1612115626,100,56.8688,60.3015,8.6,6.71
394,578076,Belgatoy,75,RU,1612115626,93,43.19,45.8308,37.4,2.24
395,1632694,Pangkalanbuun,98,ID,1612115626,96,-2.6833,111.6167,74.52,2.44
396,2381334,Atar,80,MR,1612115626,13,20.5169,-13.0499,84.16,13.85
397,3404558,Cabedelo,75,BR,1612115626,62,-6.9811,-34.8339,87.8,16.11
398,2276492,Harper,25,LR,1612115626,82,4.375,-7.7169,80.67,8.12
399,2189343,Kaeo,0,NZ,1612115626,93,-35.1,173.7833,55.0,5.01
400,1276355,Bhādāsar,0,IN,1612115626,23,28.2833,74.3167,65.17,8.1
401,1582436,Don Luan,68,VN,1612115626,75,11.5333,106.9167,71.53,3.11
402,1263189,Mehnagar,0,IN,1612115627,82,25.8833,83.1167,53.6,3.11
403,3175096,Laas,0,IT,1612115627,86,46.6166,10.7002,37.0,3.44
404,3398931,Gilbués,23,BR,1612115627,36,-9.8317,-45.3439,91.47,6.96
405,293842,Kiryat Gat,0,IL,1612115368,100,31.61,34.7642,60.01,1.99
406,2071860,Esperance,0,AU,1612115627,88,-33.8667,121.9,59.0,6.91
407,3470137,Belmonte,40,BR,1612115627,74,-15.8631,-38.8828,84.2,6.91
408,3522526,Nuevo Progreso,11,MX,1612115365,57,23.1667,-97.95,78.01,5.01
409,5866063,Kenai,1,US,1612115627,77,60.5544,-151.2583,1.99,7.83
410,2146142,Townsville,91,AU,1612115628,78,-19.25,146.8,78.8,6.91
411,1276819,Barwādih,0,IN,1612115628,49,23.8333,84.1167,48.61,2.93
412,213940,Kasongo,100,CD,1612115628,95,-4.45,26.6667,71.2,2.24
413,3421319,Nuuk,20,GL,1612115628,79,64.1835,-51.7216,17.6,10.36
414,2128975,Nemuro,17,JP,1612115628,89,43.3236,145.575,20.73,18.52
415,2156643,Mount Gambier,53,AU,1612115628,93,-37.8333,140.7667,51.8,4.61
416,2179103,Whitianga,5,NZ,1612115628,93,-36.8333,175.7,55.99,4.36
417,5882953,Aklavik,90,CA,1612115628,77,68.2191,-135.0107,-13.0,11.5
418,5861897,Fairbanks,90,US,1612115464,84,64.8378,-147.7164,-5.8,0.38
419,1028918,Pemba,75,MZ,1612115629,83,-12.974,40.5178,80.6,12.66
420,1503153,Klyuchi,94,RU,1612115629,94,52.2667,79.1667,3.54,7.38
421,3421719,Narsaq,75,GL,1612115629,28,60.9167,-46.05,39.2,26.46
422,561437,Gizel’,75,RU,1612115629,93,43.04,44.5708,32.0,2.24
423,2026583,Bodaybo,100,RU,1612115629,78,57.8506,114.1933,-30.35,2.35
424,3393536,Olinda,40,BR,1612115629,61,-8.0089,-34.8553,82.4,11.5
425,5380437,Pacific Grove,1,US,1612115629,81,36.6177,-121.9166,54.0,4.61
426,212730,Kisangani,62,CD,1612115629,59,0.5167,25.2,76.28,1.03
427,779622,Havøysund,75,NO,1612115338,80,70.9963,24.6622,28.4,16.11
428,3374083,Bathsheba,20,BB,1612115630,54,13.2167,-59.5167,84.2,24.16
429,6164499,The Pas,90,CA,1612115630,86,53.8251,-101.2541,15.8,3.44
430,2122614,Okha,83,RU,1612115630,81,53.5739,142.9478,-12.84,22.12
431,2537881,Safi,0,MA,1612115436,73,32.2994,-9.2372,62.1,20.09
432,6620339,Karratha,82,AU,1612115630,52,-20.7377,116.8463,88.21,14.9
433,6167817,Torbay,90,CA,1612115630,100,47.6666,-52.7314,33.01,17.27
434,1510689,Baykit,1,RU,1612115368,77,61.67,96.37,-32.22,0.76
435,4639848,Maryville,90,US,1612115630,93,35.7565,-83.9705,50.0,4.61
436,3516376,Tamiahua,79,MX,1612115630,83,21.2667,-97.45,75.7,12.55
437,5367788,Lompoc,1,US,1612115525,81,34.6391,-120.4579,54.0,5.75
438,932416,Mokhotlong,67,LS,1612115630,79,-29.2894,29.0675,58.98,4.0
439,2035836,Manzhouli,8,CN,1612115631,81,49.6,117.4333,-23.39,8.25
440,576093,Blagoyevo,100,RU,1612115631,97,63.3667,47.9167,21.45,7.85
441,2779685,Feldbach,75,AT,1612115631,93,46.9531,15.8883,32.0,3.44
442,5964230,Grand Bank,75,CA,1612115631,69,47.0999,-55.765,35.6,19.57
443,4004293,Ixtapa,1,MX,1612115631,53,20.7,-105.2,77.0,4.52
444,2167426,Emerald,0,AU,1612115631,68,-23.5333,148.1667,73.4,6.91
445,3448011,Saquarema,0,BR,1612115621,54,-22.92,-42.5103,86.0,23.02
446,3444201,Puerto Quijarro,96,BO,1612115631,44,-17.7833,-57.7667,93.81,7.87
447,5379524,Orange,85,US,1612115347,65,33.7,-117.7675,63.0,1.83
448,899825,Petauke,100,ZM,1612115632,96,-14.2426,31.3253,69.28,3.83
449,2212775,Sabha,0,LY,1612115632,24,27.0377,14.4283,64.15,9.51
450,2191562,Dunedin,100,NZ,1612115632,76,-45.8742,170.5036,59.0,5.23
451,607610,Zhangaözen,81,KZ,1612115632,81,43.3,52.8,44.04,4.41
452,2037335,Fuyu,100,CN,1612115632,94,45.1833,124.8167,2.75,9.84
453,478050,Ust'-Kulom,100,RU,1612115632,97,61.6864,53.6902,29.25,12.84
454,532096,Makhachkala,90,RU,1612115333,81,42.9764,47.5024,42.8,6.71
455,49747,Oddur,49,SO,1612115633,26,4.1213,43.8894,77.9,9.6
456,3355672,Lüderitz,0,NA,1612115633,66,-26.6481,15.1594,67.95,24.07
457,942511,Vryburg,90,ZA,1612115633,46,-26.9566,24.7284,78.94,2.1
458,4278890,Salina,90,US,1612115361,75,38.8403,-97.6114,34.0,20.71
459,3421193,Paamiut,0,GL,1612115633,91,61.994,-49.6678,24.6,14.74
460,4031742,Egvekinot,100,RU,1612115633,86,66.3167,-179.1667,-13.5,17.11
461,2304548,Anloga,20,GH,1612115633,74,5.7947,0.8973,87.8,12.66
462,6690296,Saint-Joseph,0,RE,1612115633,61,-21.3667,55.6167,82.4,9.22
463,2318374,Gboko,1,NG,1612115634,12,7.3179,8.9951,88.63,4.25
464,2126682,Bilibino,100,RU,1612115634,83,68.0546,166.4372,-14.85,6.2
465,4004898,Hermosillo,8,MX,1612115634,42,29.0667,-110.9667,68.0,1.99
466,2120591,Tilichiki,100,RU,1612115634,91,60.4667,166.1,-9.69,19.26
467,4047434,Russell,90,US,1612115634,88,32.3502,-85.1999,64.4,4.61
468,4562996,Cabo Rojo,55,PR,1612115634,83,18.0866,-67.1457,82.0,1.01
469,485660,Tsimmerbude,75,RU,1612115634,80,54.675,20.1347,30.2,11.18
470,1502862,Kolpashevo,100,RU,1612115634,88,58.3131,82.9089,-15.05,7.49
471,5554428,Ketchikan,1,US,1612115635,93,55.3422,-131.6461,32.0,6.91
472,3988392,Rosarito,75,MX,1612115635,47,32.3333,-117.0333,61.0,3.18
473,5387494,Ridgecrest,1,US,1612115635,65,35.6225,-117.6709,48.99,2.95
474,5927969,Corner Brook,90,CA,1612115635,60,48.9667,-57.9484,33.8,9.22
475,239899,Bria,0,CF,1612115635,20,6.5423,21.9863,82.94,2.8
476,4509177,Columbus,90,US,1612114909,93,39.9612,-82.9988,36.0,11.5
477,4540737,Lawton,1,US,1612115635,53,34.6087,-98.3903,46.0,19.57
478,876123,Lumeje,94,AO,1612115635,86,-11.55,20.7833,66.06,3.89
479,704277,Krasne,75,UA,1612115635,86,49.9145,24.6134,21.2,2.24
480,4026082,Lázaro Cárdenas,2,MX,1612115635,62,17.9583,-102.2,82.81,7.81
481,1586443,Ca Mau,61,VN,1612115636,83,9.1769,105.15,74.79,5.61
482,1624725,Tarakan,100,ID,1612115636,87,3.3,117.6333,76.93,7.45
483,509437,Pionerskiy,75,RU,1612115636,80,54.9508,20.2275,30.2,11.18
484,1223738,Weligama,8,LK,1612115636,89,5.9667,80.4167,75.07,3.96
485,2759879,Almere Stad,100,NL,1612115636,80,52.3703,5.2141,33.01,3.0
486,2324433,Abonnema,20,NG,1612115636,55,4.7084,6.7931,91.4,5.75
487,2460954,Araouane,15,ML,1612115636,15,18.9048,-3.5265,75.06,8.39
488,371745,Kutum,4,SD,1612115636,27,14.2,24.6667,63.46,5.3
489,1645528,Denpasar,20,ID,1612115636,89,-8.65,115.2167,80.6,9.22
490,2084442,Vanimo,100,PG,1612115637,89,-2.6741,141.3028,77.45,10.89
491,777682,Skjervøy,75,NO,1612115637,93,70.0311,20.9714,17.6,1.14
492,2121909,Poronaysk,0,RU,1612115637,85,49.2167,143.1167,-11.04,5.88
493,2643044,Margate,100,GB,1612115637,96,51.3813,1.3862,39.0,1.01
494,3691954,Sechura,0,PE,1612115637,48,-5.5569,-80.8222,84.43,10.76
495,5962442,Goderich,100,CA,1612115637,80,43.7501,-81.7165,24.8,18.41
496,2134814,Sola,90,VU,1612115355,73,-13.8833,167.55,80.51,5.7
497,3138076,Snåase,75,NO,1612115637,92,64.2457,12.3778,15.8,12.66
498,2136697,Lakatoro,45,VU,1612115638,76,-16.0999,167.4164,78.1,4.05
499,5220355,York,90,US,1612115377,74,40.1254,-77.0,28.4,12.66
500,2332453,Lagos,20,NG,1612115429,74,6.5833,3.75,86.0,5.75
501,3445026,Vila Velha,20,BR,1612115638,58,-20.3297,-40.2925,89.01,18.41
502,1519924,Kushmurun,7,KZ,1612115638,94,52.4503,64.6311,7.83,7.43
503,1529376,Korla,43,CN,1612115638,81,41.7597,86.1469,22.69,2.35
504,3461129,Ipiaú,62,BR,1612115638,55,-14.1372,-39.7339,86.13,5.46
505,88319,Benghazi,0,LY,1612115538,49,32.1167,20.0667,66.69,16.04
506,175555,Nakonde,100,ZM,1612115638,97,-9.3421,32.745,63.18,3.74
507,3456500,Muriaé,93,BR,1612115638,55,-21.1306,-42.3664,88.48,2.62
508,2630299,Hofn,0,IS,1612115639,46,64.2539,-15.2082,23.0,11.5
509,1529484,Kumul,7,CN,1612115639,79,42.8,93.45,25.48,7.27
510,2412408,Nioro,66,GM,1612115639,8,13.35,-15.75,99.39,7.45
511,1253392,Varkala,40,IN,1612115639,70,8.7341,76.7067,84.2,4.56
512,1498633,Mishkino,0,RU,1612115639,96,55.3389,63.9175,10.38,4.63
513,1244926,Hambantota,50,LK,1612115639,81,6.1241,81.1185,78.01,14.94
514,1630723,Poso,100,ID,1612115639,73,-1.3959,120.7524,78.71,2.82
515,3174050,Province of Mantua,75,IT,1612115639,100,45.1667,10.7833,44.01,2.3
516,56335,Giohar,0,SO,1612115639,78,2.7809,45.5005,73.02,18.05
517,756868,Tomaszów Lubelski,74,PL,1612115639,91,50.4477,23.4162,17.01,3.02
518,5373121,Mill Valley,97,US,1612115422,74,37.906,-122.545,57.0,4.0
519,1715010,Dicamay,96,PH,1612115640,94,16.7561,122.0037,65.75,1.61
520,3531368,Celestún,29,MX,1612115640,55,20.8667,-90.4,79.9,5.46
521,3892454,Diego de Almagro,0,CL,1612115640,16,-26.3667,-70.05,85.17,13.31
522,1491999,Shumikha,0,RU,1612115640,96,55.2261,63.2961,11.25,4.88
523,3832899,Viedma,11,AR,1612115640,36,-40.8135,-62.9967,79.0,6.49
524,1152222,Mae Hong Son,52,TH,1612115640,65,19.3003,97.9685,67.01,1.25
525,2063056,Port Augusta,96,AU,1612115640,73,-32.5,137.7667,69.8,9.22
526,1252668,Ziro,0,IN,1612115641,100,27.6333,93.8333,33.84,2.3
527,3374120,Vila do Maio,0,CV,1612115641,39,15.1333,-23.2167,82.4,18.41
528,2234794,Banyo,0,CM,1612115641,23,6.75,11.8167,75.43,4.12
529,2396518,Port-Gentil,40,GA,1612115641,79,-0.7193,8.7815,84.2,9.28
530,4033077,Vaitape,100,PF,1612115641,73,-16.5167,-151.75,81.1,10.11
531,3665210,Rodrigues Alves,100,BR,1612115641,92,-7.738,-72.6509,77.4,2.84
532,2137873,Touho,96,NC,1612115641,82,-20.7833,165.2333,76.69,18.5
533,1621313,Ambulu,100,ID,1612115641,86,-8.345,113.6058,76.59,2.91
534,3395981,Maceió,40,BR,1612115641,66,-9.6658,-35.7353,86.0,12.66
535,3403687,Camocim,72,BR,1612115642,72,-2.9022,-40.8411,84.43,14.16
536,417594,Shahreza,0,IR,1612115642,58,32.0339,51.8794,40.41,3.87
537,4169345,Princeton,75,US,1612115642,61,25.5384,-80.4089,77.0,12.66
538,2246451,Saint-Louis,0,SN,1612115642,18,16.3333,-15.0,89.6,2.3
539,1264976,Leh,91,IN,1612115642,61,34.1667,77.5833,9.32,1.07
540,3356832,Henties Bay,83,NA,1612115642,82,-22.116,14.2845,66.99,10.11
541,2015913,Suntar,62,RU,1612115642,79,62.1444,117.6319,-43.49,2.91
542,554830,Izhma,100,RU,1612115642,97,65.0083,53.9113,21.87,8.77
543,3402648,Carutapera,7,BR,1612115642,63,-1.195,-46.02,86.47,10.78
544,2012530,Zhigansk,23,RU,1612115643,75,66.7697,123.3711,-44.93,3.31
545,2522325,Agüimes,20,ES,1612115643,68,27.9054,-15.4461,71.01,27.63
546,5392126,San Joaquin,1,US,1612115643,66,37.9333,-121.3011,55.99,10.36
547,2019488,Namtsy,0,RU,1612115643,60,62.7161,129.6658,-43.6,2.24
548,2059470,Victor Harbor,97,AU,1612115643,81,-35.5667,138.6167,63.0,1.01
549,3372760,Praia da Vitória,75,PT,1612115363,82,38.7333,-27.0667,66.2,22.1
550,4683244,Copperas Cove,1,US,1612115643,46,31.1241,-97.9031,57.99,18.41
551,863061,Usinsk,97,RU,1612115643,95,65.9939,57.5281,7.0,10.31
552,1265886,Kovvūr,46,IN,1612115643,89,17.0167,81.7333,69.13,4.07
553,3380290,Sinnamary,43,GF,1612115644,74,5.3833,-52.95,80.62,14.41
554,2142316,Yeppoon,40,AU,1612115644,78,-23.1333,150.7333,75.2,5.75
555,2409914,Bonthe,52,SL,1612115644,68,7.5264,-12.505,82.92,11.36
556,3994469,Ojinaga,1,MX,1612115358,21,29.5667,-104.4167,61.0,3.44
