,City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
322,2609894,Yantarnyy,75,RU,1612117292,74,54.8717,19.9381,30.2,13.42
323,1526041,Atasū,15,KZ,1612117048,87,48.6814,71.6433,13.12,2.62
324,2972270,Tourlaville,90,FR,1612117210,100,49.6383,-1.5664,48.99,8.05
325,304854,Manavgat,40,TR,1612117292,81,36.7867,31.4431,57.0,3.44
326,2028164,Deputatsky,98,RU,1612117284,86,69.3,139.9,-33.59,1.48
327,3899539,Antofagasta,20,CL,1612117185,60,-23.65,-70.4,73.99,17.27
328,1171868,Loralai,0,PK,1612117282,44,30.3705,68.598,48.07,1.68
329,3454005,Piaçabuçu,27,BR,1612117293,65,-10.4056,-36.4344,83.37,12.06
330,608270,Shubarshi,100,KZ,1612117226,94,48.5872,57.1869,18.7,5.66
331,1529195,Shihezi,92,CN,1612117293,93,44.3,86.0333,0.18,1.72
332,3438102,Fuerte Olimpo,88,PY,1612117293,46,-21.0415,-57.8738,95.11,11.45
333,2658151,Versoix,75,CH,1612117294,93,46.2833,6.1667,45.0,3.44
334,2016307,Solnechnyy,19,RU,1612117198,84,50.7214,136.6319,-18.15,2.64
335,2112802,Hasaki,75,JP,1612116755,55,35.7333,140.8333,35.6,10.36
336,1177446,Gwadar,0,PK,1612117294,78,25.1216,62.3254,70.27,10.51
337,609924,Emba,60,KZ,1612117294,92,48.8264,58.1442,17.02,6.64
338,1235846,Matara,1,LK,1612117294,88,5.9485,80.5353,75.52,5.97
339,3865086,Bahía Blanca,90,AR,1612117294,30,-38.7196,-62.2724,74.16,18.61
340,1500933,Labytnangi,99,RU,1612117294,86,66.6572,66.4183,-20.07,5.88
341,143073,Ardakān,0,IR,1612117294,16,32.31,54.0175,50.0,6.91
342,358620,Safaga,0,EG,1612117191,56,26.7292,33.9365,68.0,4.61
343,1267390,Kavaratti,0,IN,1612117091,74,10.5669,72.642,81.52,8.12
344,2155562,Nelson Bay,90,AU,1612117295,94,-32.7167,152.15,71.6,5.75
345,2094027,Kieta,100,PG,1612117052,79,-6.2167,155.6333,81.36,12.06
346,6255012,Flinders,99,AU,1612117098,90,-34.5833,150.8552,68.0,1.01
347,5978133,Hudson Bay,89,CA,1612117295,94,52.85,-102.3842,15.03,2.62
348,1650434,Bambanglipuro,100,ID,1612117295,84,-7.95,110.2833,77.76,2.3
349,3175096,Laas,0,IT,1612117073,74,46.6166,10.7002,36.0,5.75
350,1687894,Santa Rosa,75,PH,1612117295,78,14.3122,121.1114,75.2,11.86
351,2125693,Evensk,100,RU,1612117129,80,61.95,159.2333,-8.0,17.16
352,57000,Hobyo,42,SO,1612117145,74,5.3505,48.5268,76.35,16.13
353,1732826,Mersing,100,MY,1612117264,83,2.4312,103.8405,78.8,12.66
354,8079926,Labuhan,100,ID,1612117296,85,-6.8844,112.2051,78.24,15.21
355,172515,Abu Samrah,9,SY,1612117296,80,35.3029,37.1841,49.26,9.15
356,935214,Saint-Pierre,0,RE,1612117296,65,-21.3393,55.4781,80.6,8.05
357,1040938,Manjacaze,64,MZ,1612117296,72,-24.7117,33.8828,80.42,9.37
358,1701054,Marawi,100,PH,1612117066,91,7.9986,124.2928,75.0,2.13
359,2235194,Bafia,40,CM,1612117296,30,4.75,11.2333,83.98,3.71
360,2017059,Selenginsk,20,RU,1612117297,68,52.0064,106.8647,-25.6,4.63
361,3893656,Copiapó,0,CL,1612117297,60,-27.3667,-70.3333,73.4,13.8
362,1804442,Lanxi,83,CN,1612117297,21,29.2195,119.477,57.99,2.46
363,2222230,Sangmélima,88,CM,1612117297,65,2.9333,11.9833,77.22,2.57
364,2447513,Arlit,27,NE,1612117123,17,18.7369,7.3853,70.99,6.46
365,2140558,Koumac,98,NC,1612117297,79,-20.5667,164.2833,75.54,3.62
366,2318123,Yenagoa,31,NG,1612117297,69,4.9247,6.2642,83.17,8.97
367,3129839,Aras,20,ES,1612117298,76,42.5617,-2.356,53.6,2.3
368,3533445,Acatlán,0,MX,1612117298,29,20.15,-98.45,68.9,11.83
369,667303,Sfântu Gheorghe,85,RO,1612117298,85,45.8667,25.7833,35.01,5.01
370,2729907,Longyearbyen,20,SJ,1612117276,45,78.2186,15.6401,-4.0,17.27
371,1270895,Goshāinganj,0,IN,1612117298,48,26.5833,82.3833,50.95,3.53
372,935051,Lavumisa,87,SZ,1612117298,74,-27.31,31.892,81.41,7.54
373,6167817,Torbay,90,CA,1612117112,100,47.6666,-52.7314,33.01,18.41
374,3868707,Valdivia,0,CL,1612117088,44,-39.8142,-73.2459,77.0,4.61
375,6067747,Matagami,20,CA,1612117298,92,49.7502,-77.6328,-0.4,4.61
376,3545981,Niquero,18,CU,1612117299,56,20.0431,-77.5828,81.21,3.06
377,2162683,Innisfail,75,AU,1612117257,89,-17.5333,146.0333,74.86,3.94
378,476055,Velikodvorskiy,100,RU,1612117299,96,55.25,40.6678,23.86,14.2
379,2160517,Launceston,75,AU,1612117299,94,-41.45,147.1667,55.99,5.75
380,4437982,Natchez,90,US,1612117299,67,31.5604,-91.4032,55.4,11.5
381,3034639,Arrondissement de Bastia,0,FR,1612117299,71,42.6667,9.3333,54.0,11.5
382,1714733,Dingle,88,PH,1612117082,89,10.9995,122.6711,72.9,9.53
383,1178338,Gilgit,97,PK,1612117299,55,35.9221,74.3087,35.47,2.06
384,3137971,Søgne,75,NO,1612117123,86,58.0833,7.8167,33.01,4.61
385,3466165,Cidreira,99,BR,1612117292,76,-30.1811,-50.2056,82.47,5.14
386,3460087,Jardim,100,BR,1612117300,78,-21.4803,-56.1381,83.88,8.34
387,3452599,Posse,42,BR,1612117096,42,-14.0931,-46.3694,86.09,1.52
388,3894426,Coyhaique,20,CL,1612117082,29,-45.5752,-72.0662,77.0,6.91
389,1847947,Shingū,3,JP,1612117300,70,33.7333,135.9833,40.68,6.02
390,2374583,Bubaque,86,GW,1612117148,69,11.2833,-15.8333,78.94,13.33
391,2156927,Moree,0,AU,1612117113,77,-29.4667,149.85,68.0,9.22
392,2145554,Ulladulla,90,AU,1612117288,100,-35.35,150.4667,66.2,2.91
393,2439812,Say,30,NE,1612117301,8,13.1007,2.3689,86.0,6.91
394,1490085,Tarko-Sale,100,RU,1612117071,90,64.9225,77.785,-7.02,15.05
395,3421719,Narsaq,75,GL,1612117064,30,60.9167,-46.05,39.2,26.46
396,4787534,Sterling,90,US,1612117301,86,39.0062,-77.4286,33.01,8.05
397,5847486,Kailua,75,US,1612117092,73,21.4022,-157.7394,73.4,11.5
398,64814,Bandarbeyla,0,SO,1612117087,68,9.4942,50.8122,74.7,17.45
399,2455216,Kita,64,ML,1612117301,10,13.0349,-9.4895,91.18,4.76
400,3994469,Ojinaga,1,MX,1612117158,20,29.5667,-104.4167,63.0,3.44
401,1851426,Sumoto,0,JP,1612117301,81,34.35,134.9,39.2,8.05
402,1488838,Tyazhinskiy,82,RU,1612117301,85,56.116,88.524,-14.31,10.58
403,2013942,Ust'-Karsk,60,RU,1612117302,81,52.7011,118.8077,-25.82,1.7
404,1809062,Haimen,11,CN,1612117302,94,23.1935,116.6142,55.4,2.24
405,3939168,Huarmey,13,PE,1612117274,64,-10.0681,-78.1522,77.49,13.53
406,145459,Ābādān,0,IR,1612117266,54,30.3392,48.3043,57.2,4.61
407,2460954,Araouane,15,ML,1612117032,15,18.9048,-3.5265,75.06,8.39
408,2132606,Samarai,58,PG,1612117052,75,-10.6167,150.6667,82.27,14.79
409,315202,Eskişehir,0,TR,1612117302,87,39.7767,30.5206,41.0,11.5
410,3355672,Lüderitz,0,NA,1612117074,66,-26.6481,15.1594,67.95,24.07
411,1486321,Yar-Sale,100,RU,1612117086,91,66.8333,70.8333,-6.72,7.23
412,3674676,Mitú,46,CO,1612117302,63,1.1983,-70.1733,87.53,3.67
413,2274895,Monrovia,75,LR,1612117303,79,6.3005,-10.7969,84.2,9.22
414,6355222,Yulara,50,AU,1612117094,19,-25.2406,130.9889,87.8,9.22
415,330534,Mīzan Teferī,44,ET,1612117303,56,6.9833,35.5833,69.21,1.99
416,1661950,Ban Nahin,34,LA,1612117303,82,18.2418,104.2122,64.38,4.36
417,549786,Kholm,100,RU,1612117303,98,59.2667,32.85,20.08,4.32
418,1567681,Son La,98,VN,1612117303,96,21.3167,103.9,55.69,2.04
419,2127202,Anadyr,90,RU,1612117303,85,64.75,177.4833,0.0,29.08
420,2178753,Kirakira,98,SB,1612117065,78,-10.4544,161.9205,81.34,16.26
421,934479,Grand Gaube,49,MU,1612117303,75,-20.0064,57.6608,81.0,5.99
422,1261853,Narasannapeta,78,IN,1612117058,83,18.4167,84.05,70.11,6.2
423,1738050,Marabu,40,MY,1612117085,94,4.4148,114.0089,78.8,5.75
424,3840300,Presidencia Roque Sáenz Peña,92,AR,1612117304,62,-26.7852,-60.4388,82.94,9.89
425,5423294,Golden,1,US,1612117304,23,39.7555,-105.2211,45.0,6.91
426,2136825,Isangel,73,VU,1612117076,81,-19.55,169.2667,78.33,14.25
427,4696233,Harlingen,90,US,1612117304,34,26.1906,-97.6961,79.0,20.71
428,1048364,Chokwé,100,MZ,1612117304,81,-24.5333,32.9833,80.56,5.59
429,2527087,Tiznit Province,0,MA,1612117305,58,29.5833,-9.5,66.6,1.97
430,286987,Nizwá,0,OM,1612117088,35,22.9333,57.5333,64.8,4.43
431,3838859,Río Gallegos,0,AR,1612117063,17,-51.6226,-69.2181,75.2,21.85
432,5919815,Channel-Port aux Basques,72,CA,1612117305,93,47.5702,-59.1367,32.43,15.43
433,2125906,Dukat,100,RU,1612117305,79,62.55,155.55,-41.19,5.32
434,4470244,Havelock,90,US,1612116938,100,34.8791,-76.9013,55.4,10.36
435,3466980,Caravelas,16,BR,1612117048,59,-17.7125,-39.2481,84.24,10.42
436,906221,Mkushi,100,ZM,1612117305,91,-13.6202,29.3939,67.53,1.83
437,2027244,Bagdarin,100,RU,1612117305,78,54.4333,113.6,-22.74,4.74
438,5983720,Iqaluit,75,CA,1612116997,71,63.7506,-68.5145,-5.8,2.3
439,1254709,Tezu,10,IN,1612117086,44,27.9167,96.1667,57.99,3.56
440,1519327,Shakhtinsk,0,KZ,1612117306,78,49.71,72.5872,6.8,11.18
441,934649,Cap Malheureux,58,MU,1612117306,75,-19.9842,57.6142,81.0,5.99
442,1861450,Ise,0,JP,1612117306,75,34.4833,136.7,35.6,11.5
443,3462383,Goianápolis,40,BR,1612117306,40,-16.5106,-49.0239,91.4,3.44
444,3987544,San Blas,1,MX,1612117306,36,21.5167,-105.2667,82.4,5.75
445,2328952,Nguru,0,NG,1612117306,17,12.8791,10.4526,78.24,7.72
446,2451184,Sikasso,50,ML,1612117306,11,10.9167,-7.0,90.3,4.45
447,3906209,Rurrenabaque,97,BO,1612117306,42,-14.4413,-67.5278,92.91,8.99
448,3533462,Acapulco de Juárez,20,MX,1612117084,70,16.8634,-99.8901,84.2,6.91
449,1633419,Padang,87,ID,1612117078,77,-0.9492,100.3543,77.61,4.68
450,258241,Lithakia,75,GR,1612117307,88,37.7167,20.8333,62.6,25.32
451,1783621,Zunyi,100,CN,1612117307,87,27.6867,106.9072,43.99,2.06
452,6145951,Shellbrook,90,CA,1612117079,86,53.2168,-106.4011,15.8,5.75
453,5977046,Hornepayne,96,CA,1612117307,93,49.2138,-84.7705,12.34,4.7
454,3412093,Vestmannaeyjar,40,IS,1612117307,75,63.4427,-20.2734,33.8,23.02
455,3622716,Nicoya,0,CR,1612117239,40,10.1483,-85.452,89.6,21.85
456,704303,Krasnotorka,74,UA,1612117307,91,48.682,37.5327,32.4,4.21
457,2644605,Lerwick,40,GB,1612117307,80,60.1545,-1.1494,32.0,9.22
458,2209055,Waddān,0,LY,1612117288,23,29.1614,16.139,68.36,9.95
459,103630,Najrān,0,SA,1612117087,34,17.4924,44.1277,62.6,2.3
460,5655240,Great Falls,1,US,1612117105,38,47.5002,-111.3008,39.99,13.8
461,484314,Tarnogskiy Gorodok,100,RU,1612117308,98,60.4997,43.5761,22.1,5.01
462,3981391,Tomatlán,0,MX,1612117060,34,19.9333,-105.25,88.63,6.49
463,2194098,Ahipara,0,NZ,1612116941,83,-35.1667,173.1667,56.71,2.86
464,3101943,Bytów,77,PL,1612117308,84,54.1706,17.4919,30.99,5.99
465,3408368,Acaraú,91,BR,1612117097,62,-2.8856,-40.12,87.17,17.52
466,3379507,Bartica,75,GY,1612117308,70,6.4,-58.6167,84.2,18.41
467,3991347,Puerto Peñasco,6,MX,1612117308,47,31.3167,-113.5333,63.0,3.0
468,7601762,Bairiki Village,40,KI,1612117270,89,1.3292,172.9752,78.8,9.22
469,6538954,Martina Franca,0,IT,1612117309,81,40.7031,17.3339,50.0,2.3
470,3832899,Viedma,11,AR,1612117124,35,-40.8135,-62.9967,81.0,1.99
471,5072006,Lincoln,90,US,1612117033,69,40.8,-96.667,30.2,16.11
472,2094342,Kavieng,98,PG,1612117078,81,-2.5744,150.7967,83.1,10.96
473,3148569,Lærdal,75,NO,1612117309,100,61.098,7.4816,19.4,2.3
474,1268434,Kalghatgi,4,IN,1612117309,34,15.1833,74.9667,74.61,7.2
475,6180550,Whitehorse,75,CA,1612117028,84,60.7161,-135.0538,-14.8,3.44
476,1168749,Nushki,13,PK,1612117309,35,29.5542,66.0215,59.2,4.97
477,2169113,Deloraine,88,AU,1612117309,93,-41.5333,146.6667,55.0,0.83
478,1278935,Amalāpuram,21,IN,1612117309,85,16.5833,82.0167,71.87,4.74
479,5044290,Saint Anthony,90,US,1612117277,80,45.0205,-93.218,33.01,6.91
480,1511646,Andra,67,RU,1612117310,92,62.5147,65.8878,-3.62,4.61
481,2455290,Kidal,10,ML,1612117310,18,18.4411,1.4078,70.48,4.34
482,2315417,Inongo,29,CD,1612117292,78,-1.95,18.2667,76.96,2.44
483,3580733,Bodden Town,40,KY,1612117310,61,19.2833,-81.25,84.2,16.11
484,3464255,Encruzilhada do Sul,100,BR,1612117310,86,-30.5439,-52.5219,78.33,4.99
485,3448502,São Mateus do Sul,97,BR,1612117310,94,-25.8742,-50.3828,74.17,4.63
486,5935341,Dauphin,90,CA,1612117310,86,51.1494,-100.0502,19.4,2.26
487,1162738,Jhang,66,PK,1612117311,47,33.6748,72.6963,49.33,3.24
488,1626703,Soe,100,ID,1612117311,100,-9.8607,124.284,67.35,4.21
489,3470871,Barão de Melgaço,40,BR,1612117311,49,-16.1944,-55.9675,93.2,12.66
490,2023584,Imeni Poliny Osipenko,88,RU,1612117311,86,52.4201,136.4853,-24.92,5.5
491,1819729,Hong Kong,41,HK,1612117028,76,22.2855,114.1577,64.99,10.29
492,3446198,Tremedal,51,BR,1612117311,37,-14.9758,-41.4108,89.26,7.27
493,6319623,Taguatinga,83,BR,1612117311,37,-12.3857,-46.5711,92.8,2.19
494,1266668,Khonsa,9,IN,1612117311,86,27.0167,95.5667,49.32,3.2
495,4034496,Fare,90,PF,1612117095,74,-16.7,-151.0167,81.07,10.33
496,3526934,Hueyapan,1,MX,1612117311,13,18.8667,-98.6667,80.6,6.91
497,1622318,Waingapu,100,ID,1612117117,84,-9.6567,120.2641,78.26,11.59
498,5515743,Guymon,1,US,1612117312,46,36.6828,-101.4816,48.2,20.71
499,3468802,Buri,99,BR,1612117220,85,-23.7975,-48.5928,75.96,3.65
500,1314759,Lashio,17,MM,1612117312,75,22.9333,97.75,50.77,1.83
501,4500546,Atlantic City,90,US,1612117221,60,39.3643,-74.4229,35.01,5.75
502,286245,Sur,0,OM,1612117035,55,22.5667,59.5289,69.98,5.57
503,2446796,Bilma,0,NE,1612117128,24,18.6853,12.9164,63.32,3.09
504,1638775,Payo,93,ID,1612117312,83,-3.7508,103.6372,73.2,2.26
505,3027513,Challans,75,FR,1612117312,93,46.8436,-1.8749,51.8,13.8
506,2027786,Amga,100,RU,1612117313,81,60.8953,131.9608,-35.1,4.05
507,359792,Aswān,0,EG,1612117063,27,24.0934,32.907,64.36,9.17
508,2171722,Charters Towers,76,AU,1612117313,86,-20.1,146.2667,70.38,5.35
509,4231997,Avera,90,US,1612117089,96,33.194,-82.5271,57.2,5.75
510,2027044,Batagay,76,RU,1612117313,76,67.6333,134.6333,-49.9,0.96
511,5859699,College,90,US,1612117060,77,64.8569,-147.8028,-5.01,0.65
512,2449893,Tessalit,56,ML,1612117082,16,20.1986,1.0114,72.05,9.66
513,6690296,Saint-Joseph,0,RE,1612116991,65,-21.3667,55.6167,80.6,8.05
514,4404233,Poplar Bluff,90,US,1612117065,70,36.757,-90.3929,39.99,18.41
515,161974,Bereket,0,TM,1612117290,62,39.2446,55.5154,49.03,7.67
516,2258378,Loandjili,20,CG,1612117314,78,-4.7561,11.8578,82.4,6.91
517,779622,Havøysund,75,NO,1612117043,86,70.9963,24.6622,30.2,18.41
518,1489656,Teya,84,RU,1612117105,81,60.3778,92.6267,-24.97,1.92
519,2172880,Byron Bay,90,AU,1612117314,83,-28.65,153.6167,69.8,6.91
520,102527,Sakakah,0,SA,1612117314,30,29.9697,40.2064,55.4,3.44
521,1729322,Bagabag,90,PH,1612117314,87,16.6068,121.2542,65.68,0.94
522,5983626,Invermere,94,CA,1612117315,93,50.5167,-116.0354,31.05,7.09
523,5870133,Nome,1,US,1612117294,59,64.5011,-165.4064,-5.01,8.05
524,6113406,Prince Rupert,90,CA,1612117315,80,54.3161,-130.3201,37.4,4.61
525,6067472,Marystown,91,CA,1612117295,86,47.1666,-55.1483,34.23,17.13
526,3174050,Province of Mantua,75,IT,1612117105,93,45.1667,10.7833,44.6,4.61
527,1540356,Raduzhny,100,RU,1612117270,91,62.0961,77.475,-5.96,10.07
528,1634614,Nabire,100,ID,1612117315,89,-3.3667,135.4833,76.62,0.38
529,2654970,Brae,40,GB,1612117085,80,60.3964,-1.353,32.0,9.22
530,3395458,Maragogi,46,BR,1612117315,69,-9.0122,-35.2225,82.58,12.28
531,732285,Devin,100,BG,1612117315,93,41.7433,24.4,43.0,5.75
532,86049,Jalu,0,LY,1612117316,25,29.0331,21.5482,66.99,10.71
533,2025456,Chernyshevskiy,95,RU,1612117077,84,63.0128,112.4714,-34.87,2.28
534,304041,Muş Province,58,TR,1612117316,97,39.0,41.75,19.45,1.54
535,3932145,Pisco,0,PE,1612117308,61,-13.7,-76.2167,77.0,8.05
536,1264976,Leh,91,IN,1612117127,61,34.1667,77.5833,9.32,1.07
537,4499379,Wilmington,90,US,1612117314,88,34.2257,-77.9447,60.8,11.5
538,3137469,Sørland,40,NO,1612117142,59,67.667,12.6934,32.0,9.22
539,4385966,Excelsior Springs,90,US,1612117316,80,39.3392,-94.2261,34.0,16.11
540,1855342,Nishihara,40,JP,1612117316,67,26.1842,127.7558,64.4,5.75
541,702878,Lokachi,65,UA,1612117316,95,50.737,24.6494,16.0,1.99
542,1514588,Andijan,100,UZ,1612117316,64,40.7821,72.3442,35.6,4.47
543,5911440,Burgeo,95,CA,1612117317,86,47.6167,-57.6152,33.6,14.56
544,1852357,Shimoda,79,JP,1612117098,64,34.6667,138.95,36.0,7.07
545,515175,Oparino,100,RU,1612117317,98,59.8518,48.2783,28.13,15.08
546,3522526,Nuevo Progreso,11,MX,1612117317,55,23.1667,-97.95,80.01,8.99
547,4034188,Moerai,17,PF,1612117317,71,-22.4333,-151.3333,79.14,8.72
548,336526,Gīdolē,24,ET,1612117317,28,5.65,37.3667,64.81,3.04
549,3388456,São José da Coroa Grande,47,BR,1612117317,69,-8.8978,-35.1478,82.58,11.95
550,6179652,Weyburn,3,CA,1612117317,78,49.6668,-103.8511,5.0,6.91
551,4033557,Tautira,40,PF,1612117317,65,-17.7333,-149.15,82.4,4.61
552,1648636,Bitung,40,ID,1612117318,100,1.4451,125.1824,75.2,2.3
553,3149533,Roverud,0,NO,1612117318,92,60.2521,12.055,12.0,2.3
554,6138201,Saint-Félicien,20,CA,1612117318,60,48.6501,-72.4491,5.0,3.44
555,3420846,Qaqortoq,75,GL,1612117318,30,60.7167,-46.0333,39.2,26.46
556,2507480,Algiers,40,DZ,1612117318,63,36.7525,3.042,59.0,14.97
557,5134295,Rome,1,US,1612117206,57,43.2128,-75.4557,18.0,9.22
558,777019,Vardø,75,NO,1612117047,74,70.3705,31.1107,28.4,16.11
559,5712169,Baker City,75,US,1612117318,56,44.7749,-117.8344,39.2,13.8
560,2172797,Cairns,99,AU,1612117088,83,-16.9167,145.7667,77.0,5.75
561,6071876,Melfort,62,CA,1612117319,86,52.8667,-104.6177,15.8,3.44
562,2141714,Bourail,95,NC,1612117319,80,-21.5667,165.4833,73.0,4.09
563,1712961,Gigmoto,92,PH,1612117319,82,13.7796,124.39,76.26,14.76
564,2381972,Adrar,24,MR,1612117133,16,20.5022,-10.0711,77.04,6.53
565,1254046,Tura,0,IN,1612117319,41,25.5198,90.2201,53.71,1.66
566,2698739,Kungälv,0,SE,1612117319,89,57.871,11.9805,30.99,0.89
567,1067565,Beloha,14,MG,1612117112,77,-25.1667,45.05,78.44,3.89
568,1250161,Eravur,2,LK,1612117319,87,7.7733,81.6095,77.32,7.72
569,2303611,Esim,89,GH,1612117281,81,4.8699,-2.2405,80.91,8.57
570,2412408,Nioro,66,GM,1612117320,8,13.35,-15.75,99.39,7.45
571,1608451,Nan,83,TH,1612117320,66,18.8333,100.6667,67.39,1.25
572,3385538,Vargem Grande,91,BR,1612117050,69,-3.5431,-43.9158,86.2,1.16
573,298846,Tunceli,75,TR,1612117172,75,39.1083,39.5471,39.2,3.44
574,4163318,Mango,1,US,1612117320,50,27.9797,-82.3065,78.8,18.41
